"RSI6_Min","RSI6_Max","RSI14_Min","RSI14_Max","RSI30_Min","RSI30_Max","Samples","WinRatePct","MeanRet","MedianRet","StdRet"
"16","40","8","44","24","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","16","44","4","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","16","44","20","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","8","44","28","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","16","44","12","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","16","44","0","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","28","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","24","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","16","44","24","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","0","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","12","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","16","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","4","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","20","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","28","44","24","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","0","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","12","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","16","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","4","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","20","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","24","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","20","44","28","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","0","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","12","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","16","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","4","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","20","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","4","44","28","48","41","53.66","-0.00041136","0.00095785","0.01002136"
"16","40","16","44","28","48","41","53.66","-0.00041136","0.00095785","0.01002136"
