"RSI6_Min","RSI6_Max","RSI14_Min","RSI14_Max","RSI30_Min","RSI30_Max","Samples","WinRatePct","MeanRet","MedianRet","StdRet"
"8","36","8","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","8","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","4","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","0","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","16","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","0","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","4","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","0","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","0","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","0","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","0","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","0","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","20","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","0","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","16","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","36","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","12","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","8","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","24","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","12","40","32","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","8","40","0","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","24","40","20","48","41","65.85","0.00182899","0.00247134","0.00775892"
"8","36","16","40","4","48","41","65.85","0.00182899","0.00247134","0.00775892"
"4","36","28","40","4","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","32","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","0","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","20","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","8","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","12","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","36","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","0","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","32","48","40","65","0.00182206","0.00247389","0.00785519"
"4","36","28","40","24","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","20","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","24","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","8","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","12","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","36","48","40","65","0.00182206","0.00247389","0.00785519"
"8","36","28","40","4","48","40","65","0.00182206","0.00247389","0.00785519"
"8","32","4","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","8","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","20","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","4","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","4","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","20","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","0","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","16","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","16","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","8","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","24","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","12","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","0","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","12","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","16","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"8","32","24","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","0","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","20","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","8","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","12","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","36","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","0","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","24","40","32","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","8","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","24","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","20","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","4","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"0","32","12","40","4","48","34","64.71","0.00226311","0.00247389","0.0080636"
"4","32","28","40","32","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","24","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","20","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","0","48","33","63.64","0.00226786","0.00247644","0.00818481"
"4","32","28","40","36","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","36","48","33","63.64","0.00226786","0.00247644","0.00818481"
"0","32","28","40","12","48","33","63.64","0.00226786","0.00247644","0.00818481"
