🔄 2025-09-03 17:26:04 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-04 09:57:07 Баланс: 6.11388154153004$ | PnL: -1.0791116 💵 | Сделок: 173 | WinRate: 42.2%
🔄 2025-09-04 09:58:46 Баланс: 6.11388154153004$ | PnL: -1.0791116 💵 | Сделок: 173 | WinRate: 42.2%
🔄 2025-09-04 10:00:22 Баланс: 6.11388154153004$ | PnL: -1.0791116 💵 | Сделок: 173 | WinRate: 42.2%
🔄 2025-09-04 10:01:58 Баланс: 6.11388154153004$ | PnL: -1.0791116 💵 | Сделок: 173 | WinRate: 42.2%
🔄 2025-09-04 10:03:33 Баланс: 6.11388154153004$ | PnL: -1.0791116 💵 | Сделок: 173 | WinRate: 42.2%
🔄 2025-09-04 10:05:13 Баланс: 6.73679182168844$ | PnL: -0.429076009999995 💵 | Сделок: 176 | WinRate: 43.18%
🔄 2025-09-04 10:06:57 Баланс: 7.07569344162644$ | PnL: -0.0719781399999954 💵 | Сделок: 178 | WinRate: 43.82%
🔄 2025-09-04 10:08:38 Баланс: 6.43687309199544$ | PnL: -0.701793899999995 💵 | Сделок: 179 | WinRate: 43.58%
🔄 2025-09-04 10:10:15 Баланс: 6.43687309199544$ | PnL: -0.701793899999995 💵 | Сделок: 179 | WinRate: 43.58%
🔄 2025-09-04 10:11:52 Баланс: 6.59805220695544$ | PnL: -0.531580079999995 💵 | Сделок: 180 | WinRate: 43.89%
🔄 2025-09-04 10:13:29 Баланс: 6.75345522753007$ | PnL: -0.367173279999995 💵 | Сделок: 181 | WinRate: 44.2%
🔄 2025-09-04 10:15:05 Баланс: 6.75345522753007$ | PnL: -0.367173279999995 💵 | Сделок: 181 | WinRate: 44.2%
🔄 2025-09-04 10:16:40 Баланс: 6.75345522753007$ | PnL: -0.367173279999995 💵 | Сделок: 181 | WinRate: 44.2%
🔄 2025-09-04 10:18:17 Баланс: 6.75345522753007$ | PnL: -0.367173279999995 💵 | Сделок: 181 | WinRate: 44.2%
🔄 2025-09-04 10:19:54 Баланс: 6.92353736632407$ | PnL: -0.188165599999995 💵 | Сделок: 182 | WinRate: 44.51%
🔄 2025-09-04 10:21:29 Баланс: 6.92353736632407$ | PnL: -0.188165599999995 💵 | Сделок: 182 | WinRate: 44.51%
🔄 2025-09-04 10:23:05 Баланс: 6.92353736632407$ | PnL: -0.188165599999995 💵 | Сделок: 182 | WinRate: 44.51%
🔄 2025-09-04 10:24:54 Баланс: 17.3032539240041$ | PnL: 0.209207120000005 💵 | Сделок: 185 | WinRate: 45.41%
🔄 2025-09-04 10:26:42 Баланс: 7.61894799032769$ | PnL: 0.551054810000005 💵 | Сделок: 187 | WinRate: 45.99%
🔄 2025-09-04 10:28:17 Баланс: 7.61894799032769$ | PnL: 0.551054810000005 💵 | Сделок: 187 | WinRate: 45.99%
🔄 2025-09-04 10:29:52 Баланс: 7.61894799032769$ | PnL: 0.551054810000005 💵 | Сделок: 187 | WinRate: 45.99%
🔄 2025-09-04 10:31:28 Баланс: 7.77951882320819$ | PnL: 0.720653120000005 💵 | Сделок: 188 | WinRate: 46.28%
🔄 2025-09-04 10:33:04 Баланс: 6.91372064754319$ | PnL: -0.136143089999995 💵 | Сделок: 189 | WinRate: 46.03%
🔄 2025-09-04 10:34:40 Баланс: 6.91372064754319$ | PnL: -0.136143089999995 💵 | Сделок: 189 | WinRate: 46.03%
🔄 2025-09-04 10:36:16 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:37:52 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:39:30 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:41:06 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:42:42 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:44:18 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:45:55 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:47:32 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:49:08 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:50:43 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:52:19 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:53:54 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:55:32 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:57:08 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 10:58:45 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 11:00:20 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 11:01:58 Баланс: 7.06313994028819$ | PnL: 0.0222864500000046 💵 | Сделок: 190 | WinRate: 46.32%
🔄 2025-09-04 11:03:40 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:05:20 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:07:00 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:08:38 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:10:16 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:11:53 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:13:31 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:15:11 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:16:50 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:18:27 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:19:56 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:21:34 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:23:13 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:24:51 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:26:30 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:28:08 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:29:46 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:31:25 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:33:04 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:34:44 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:36:22 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:37:59 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:39:38 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:41:16 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:42:54 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:44:31 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:46:11 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:47:48 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:49:27 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:51:07 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:52:45 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:54:24 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:56:02 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:57:52 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 11:59:30 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 12:01:08 Баланс: 7.52870227795819$ | PnL: 0.496832670000005 💵 | Сделок: 191 | WinRate: 46.6%
🔄 2025-09-04 12:03:10 Баланс: 7.30539576319419$ | PnL: 0.282516480000005 💵 | Сделок: 192 | WinRate: 46.35%
🔄 2025-09-04 12:04:47 Баланс: 7.30539576319419$ | PnL: 0.282516480000005 💵 | Сделок: 192 | WinRate: 46.35%
🔄 2025-09-04 12:06:24 Баланс: 7.30539576319419$ | PnL: 0.282516480000005 💵 | Сделок: 192 | WinRate: 46.35%
🔄 2025-09-04 12:08:44 Баланс: 16.9965637331942$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:13:20 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:15:05 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:16:51 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:18:40 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:20:28 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:22:21 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:24:20 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:26:17 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:28:10 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:29:59 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:31:48 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:33:35 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:35:22 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:37:03 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:38:44 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:40:24 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:42:09 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:43:52 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:45:37 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:47:20 Баланс: 6.98756370456845$ | PnL: -0.0263124999999954 💵 | Сделок: 193 | WinRate: 46.11%
🔄 2025-09-04 12:50:19 Баланс: 17.7079939485685$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 12:52:56 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 12:54:39 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 12:56:25 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 12:58:10 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 12:59:51 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:01:36 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:03:31 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:05:14 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:06:57 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:08:38 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:10:25 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:12:14 Баланс: 7.69905089977845$ | PnL: 0.694121010000005 💵 | Сделок: 194 | WinRate: 46.39%
🔄 2025-09-04 13:14:04 Баланс: 7.54600393210095$ | PnL: 0.550157220000005 💵 | Сделок: 195 | WinRate: 46.15%
🔄 2025-09-04 13:15:49 Баланс: 7.54600393210095$ | PnL: 0.550157220000005 💵 | Сделок: 195 | WinRate: 46.15%
🔄 2025-09-04 13:17:34 Баланс: 7.54600393210095$ | PnL: 0.550157220000005 💵 | Сделок: 195 | WinRate: 46.15%
🔄 2025-09-04 13:19:12 Баланс: 7.54600393210095$ | PnL: 0.550157220000005 💵 | Сделок: 195 | WinRate: 46.15%
🔄 2025-09-04 13:20:52 Баланс: 7.54600393210095$ | PnL: 0.550157220000005 💵 | Сделок: 195 | WinRate: 46.15%
🔄 2025-09-04 13:22:33 Баланс: 7.54600393210095$ | PnL: 0.550157220000005 💵 | Сделок: 195 | WinRate: 46.15%
🔄 2025-09-04 13:26:03 Баланс: 17.8831018551009$ | PnL: 0.887254190000005 💵 | Сделок: 196 | WinRate: 46.43%
🔄 2025-09-04 13:30:41 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:32:48 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:34:54 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:36:59 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:39:02 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:41:22 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:43:05 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:44:48 Баланс: 7.74030908916695$ | PnL: 0.762189890000005 💵 | Сделок: 197 | WinRate: 46.19%
🔄 2025-09-04 13:47:56 Баланс: 17.609246159167$ | PnL: 0.631169330000005 💵 | Сделок: 198 | WinRate: 45.96%
🔄 2025-09-04 13:53:18 Баланс: 17.609246159167$ | PnL: 0.631169330000005 💵 | Сделок: 198 | WinRate: 45.96%
🔄 2025-09-04 13:58:29 Баланс: 27.740679075167$ | PnL: 0.762603190000005 💵 | Сделок: 199 | WinRate: 46.23%
🔄 2025-09-04 14:04:01 Баланс: 38.461999290167$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:07:41 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:09:24 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:11:09 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:12:56 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:14:43 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:16:29 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:18:13 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:19:57 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:21:45 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:24:11 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:25:56 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:27:39 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:29:20 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:31:05 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:32:50 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:34:38 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:36:29 Баланс: 8.43501019797515$ | PnL: 1.48392043 💵 | Сделок: 200 | WinRate: 46.5%
🔄 2025-09-04 14:41:51 Баланс: 19.0709491108402$ | PnL: 2.1297079 💵 | Сделок: 202 | WinRate: 46.53%
🔄 2025-09-04 14:44:28 Баланс: 18.6423774845892$ | PnL: 1.71008202 💵 | Сделок: 203 | WinRate: 46.31%
🔄 2025-09-04 14:47:39 Баланс: 8.63334805812915$ | PnL: 1.71008202 💵 | Сделок: 203 | WinRate: 46.31%
🔄 2025-09-04 14:49:31 Баланс: 8.63334805812915$ | PnL: 1.71008202 💵 | Сделок: 203 | WinRate: 46.31%
🔄 2025-09-04 14:51:23 Баланс: 8.63334805812915$ | PnL: 1.71008202 💵 | Сделок: 203 | WinRate: 46.31%
🔄 2025-09-04 14:53:14 Баланс: 8.63334805812915$ | PnL: 1.71008202 💵 | Сделок: 203 | WinRate: 46.31%
🔄 2025-09-04 14:55:06 Баланс: 8.63334805812915$ | PnL: 1.71008202 💵 | Сделок: 203 | WinRate: 46.31%
🔄 2025-09-04 14:59:09 Баланс: 18.4437041781292$ | PnL: 1.52043446 💵 | Сделок: 204 | WinRate: 46.08%
🔄 2025-09-04 15:05:04 Баланс: 18.3199493128868$ | PnL: 1.40567579 💵 | Сделок: 205 | WinRate: 45.85%
🔄 2025-09-04 15:11:21 Баланс: 18.3199493128868$ | PnL: 1.40567579 💵 | Сделок: 205 | WinRate: 45.85%
🔄 2025-09-04 15:16:47 Баланс: 8.31094566961076$ | PnL: 1.40567579 💵 | Сделок: 205 | WinRate: 45.85%
🔄 2025-09-04 15:22:40 Баланс: 18.1492268596108$ | PnL: 1.2439563 💵 | Сделок: 206 | WinRate: 45.63%
🔄 2025-09-04 15:29:01 Баланс: 18.6731325214534$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:36:03 Баланс: 18.6731325214534$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:42:06 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:44:28 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:46:52 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:49:10 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:51:31 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:53:51 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:56:09 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 15:58:23 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 16:00:36 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 16:02:51 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 16:05:05 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 16:07:19 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 16:09:36 Баланс: 8.66352817803336$ | PnL: 1.78586283 💵 | Сделок: 208 | WinRate: 45.67%
🔄 2025-09-04 16:12:16 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:14:28 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:16:38 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:18:48 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:20:57 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:23:06 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:25:17 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:27:24 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:29:33 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:31:41 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:34:36 Баланс: 8.51980112824136$ | PnL: 1.65115589 💵 | Сделок: 209 | WinRate: 45.45%
🔄 2025-09-04 16:37:26 Баланс: 19.1607178089274$ | PnL: 2.31050236 💵 | Сделок: 212 | WinRate: 46.23%
🔄 2025-09-04 16:40:50 Баланс: 8.90545477627336$ | PnL: 2.07325381 💵 | Сделок: 213 | WinRate: 46.01%
🔄 2025-09-04 16:44:18 Баланс: 9.03411824611335$ | PnL: 2.2109236 💵 | Сделок: 214 | WinRate: 46.26%
🔄 2025-09-04 16:46:38 Баланс: 9.03411824611335$ | PnL: 2.2109236 💵 | Сделок: 214 | WinRate: 46.26%
🔄 2025-09-04 16:49:48 Баланс: 9.03411824611335$ | PnL: 2.2109236 💵 | Сделок: 214 | WinRate: 46.26%
🔄 2025-09-04 16:52:11 Баланс: 9.03411824611335$ | PnL: 2.2109236 💵 | Сделок: 214 | WinRate: 46.26%
🔄 2025-09-04 16:54:36 Баланс: 9.03411824611335$ | PnL: 2.2109236 💵 | Сделок: 214 | WinRate: 46.26%
🔄 2025-09-04 16:56:56 Баланс: 9.03411824611335$ | PnL: 2.2109236 💵 | Сделок: 214 | WinRate: 46.26%
🔄 2025-09-04 17:00:31 Баланс: 9.64758030686816$ | PnL: 2.83338546 💵 | Сделок: 215 | WinRate: 46.51%
🔄 2025-09-04 17:02:53 Баланс: 9.64758030686816$ | PnL: 2.83338546 💵 | Сделок: 215 | WinRate: 46.51%
🔄 2025-09-04 17:05:50 Баланс: 9.64758030686816$ | PnL: 2.83338546 💵 | Сделок: 215 | WinRate: 46.51%
🔄 2025-09-04 17:08:54 Баланс: 9.64758030686816$ | PnL: 2.83338546 💵 | Сделок: 215 | WinRate: 46.51%
