🔄 2025-09-03 19:06:19 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-04 04:23:47 Баланс: 118.903197961516$ | PnL: 2.30243735 💵 | Сделок: 54 | WinRate: 68.52%
🔄 2025-09-04 04:28:38 Баланс: 128.970979185016$ | PnL: 2.37021863 💵 | Сделок: 55 | WinRate: 69.09%
🔄 2025-09-04 04:34:09 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 04:39:02 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 04:43:58 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 04:48:56 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 04:54:35 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 04:59:31 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 05:04:25 Баланс: 139.070952885016$ | PnL: 2.47470233 💵 | Сделок: 56 | WinRate: 69.64%
🔄 2025-09-04 05:09:15 Баланс: 148.801060599016$ | PnL: 2.20480822 💵 | Сделок: 57 | WinRate: 68.42%
🔄 2025-09-04 05:14:21 Баланс: 148.801060599016$ | PnL: 2.20480822 💵 | Сделок: 57 | WinRate: 68.42%
🔄 2025-09-04 05:19:19 Баланс: 227.631632467616$ | PnL: 1.03499141 💵 | Сделок: 65 | WinRate: 60%
🔄 2025-09-04 05:24:57 Баланс: 227.631632467616$ | PnL: 1.03499141 💵 | Сделок: 65 | WinRate: 60%
🔄 2025-09-04 05:29:55 Баланс: 237.526283057616$ | PnL: 0.929600000000001 💵 | Сделок: 66 | WinRate: 59.09%
🔄 2025-09-04 05:34:53 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 05:39:53 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 05:44:57 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 05:49:52 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 05:54:52 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 05:59:52 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 06:04:56 Баланс: 247.387794902616$ | PnL: 0.791116340000001 💵 | Сделок: 67 | WinRate: 58.21%
🔄 2025-09-04 06:10:00 Баланс: 257.583844794616$ | PnL: 0.987164050000001 💵 | Сделок: 68 | WinRate: 58.82%
🔄 2025-09-04 06:14:59 Баланс: 257.583844794616$ | PnL: 0.987164050000001 💵 | Сделок: 68 | WinRate: 58.82%
🔄 2025-09-04 06:20:06 Баланс: 267.450008604616$ | PnL: 0.853331840000001 💵 | Сделок: 69 | WinRate: 57.97%
🔄 2025-09-04 06:25:11 Баланс: 297.007464924616$ | PnL: 0.409845160000001 💵 | Сделок: 72 | WinRate: 55.56%
🔄 2025-09-04 06:30:16 Баланс: 326.370188911616$ | PnL: -0.227437849999999 💵 | Сделок: 75 | WinRate: 53.33%
🔄 2025-09-04 06:35:19 Баланс: 405.058079789116$ | PnL: -1.51196075 💵 | Сделок: 83 | WinRate: 48.19%
🔄 2025-09-04 06:40:32 Баланс: 424.696674491116$ | PnL: -1.87336709 💵 | Сделок: 85 | WinRate: 47.06%
🔄 2025-09-04 06:45:39 Баланс: 424.696674491116$ | PnL: -1.87336709 💵 | Сделок: 85 | WinRate: 47.06%
🔄 2025-09-04 06:51:33 Баланс: 424.696674491116$ | PnL: -1.87336709 💵 | Сделок: 85 | WinRate: 47.06%
🔄 2025-09-04 06:56:41 Баланс: 444.529736880516$ | PnL: -2.04030708 💵 | Сделок: 87 | WinRate: 47.13%
🔄 2025-09-04 07:01:53 Баланс: 444.529736880516$ | PnL: -2.04030708 💵 | Сделок: 87 | WinRate: 47.13%
🔄 2025-09-04 07:07:03 Баланс: 473.799276527516$ | PnL: -2.77077367 💵 | Сделок: 90 | WinRate: 45.56%
🔄 2025-09-04 07:12:14 Баланс: 503.215159691516$ | PnL: -3.35487961 💵 | Сделок: 93 | WinRate: 44.09%
🔄 2025-09-04 07:17:31 Баланс: 503.215159691516$ | PnL: -3.35487961 💵 | Сделок: 93 | WinRate: 44.09%
🔄 2025-09-04 07:22:43 Баланс: 503.215159691516$ | PnL: -3.35487961 💵 | Сделок: 93 | WinRate: 44.09%
🔄 2025-09-04 07:28:01 Баланс: 503.215159691516$ | PnL: -3.35487961 💵 | Сделок: 93 | WinRate: 44.09%
🔄 2025-09-04 07:33:11 Баланс: 522.749263447516$ | PnL: -3.82077798 💵 | Сделок: 95 | WinRate: 43.16%
🔄 2025-09-04 07:38:28 Баланс: 571.761281559516$ | PnL: -4.80866606 💵 | Сделок: 100 | WinRate: 41%
🔄 2025-09-04 07:43:49 Баланс: 620.470878581896$ | PnL: -6.09904137 💵 | Сделок: 105 | WinRate: 39.05%
🔄 2025-09-04 07:49:14 Баланс: 630.197145689897$ | PnL: -6.37277491 💵 | Сделок: 106 | WinRate: 38.68%
🔄 2025-09-04 07:56:24 Баланс: 659.572125789897$ | PnL: -6.99786159 💵 | Сделок: 109 | WinRate: 37.61%
🔄 2025-09-04 08:01:50 Баланс: 628.856661978732$ | PnL: -7.65817679 💵 | Сделок: 112 | WinRate: 36.61%
🔄 2025-09-04 08:07:17 Баланс: 378.630533124777$ | PnL: -7.65817679 💵 | Сделок: 112 | WinRate: 36.61%
🔄 2025-09-04 08:12:26 Баланс: 446.85693895178$ | PnL: -9.40669123 💵 | Сделок: 122 | WinRate: 34.43%
🔄 2025-09-04 08:17:34 Баланс: 426.924128258112$ | PnL: -9.31262204 💵 | Сделок: 123 | WinRate: 34.96%
🔄 2025-09-04 08:22:42 Баланс: 426.526505267847$ | PnL: -9.69223743 💵 | Сделок: 125 | WinRate: 35.2%
🔄 2025-09-04 08:27:58 Баланс: 426.163260793712$ | PnL: -10.04648513 💵 | Сделок: 126 | WinRate: 34.92%
🔄 2025-09-04 08:33:13 Баланс: 406.145262640372$ | PnL: -10.04648513 💵 | Сделок: 126 | WinRate: 34.92%
🔄 2025-09-04 08:39:20 Баланс: 406.145262640372$ | PnL: -10.04648513 💵 | Сделок: 126 | WinRate: 34.92%
🔄 2025-09-04 08:44:29 Баланс: 406.145262640372$ | PnL: -10.04648513 💵 | Сделок: 126 | WinRate: 34.92%
🔄 2025-09-04 08:49:59 Баланс: 416.403652289372$ | PnL: -9.78809374 💵 | Сделок: 127 | WinRate: 35.43%
🔄 2025-09-04 08:55:11 Баланс: 396.385651492656$ | PnL: -9.78809374 💵 | Сделок: 127 | WinRate: 35.43%
🔄 2025-09-04 09:00:21 Баланс: 376.474524393183$ | PnL: -9.67229569 💵 | Сделок: 128 | WinRate: 35.94%
🔄 2025-09-04 09:05:31 Баланс: 308.58163743911$ | PnL: -9.82928665 💵 | Сделок: 143 | WinRate: 39.86%
🔄 2025-09-04 09:10:29 Баланс: 398.330750688428$ | PnL: -9.98288502 💵 | Сделок: 163 | WinRate: 43.56%
🔄 2025-09-04 09:15:51 Баланс: 248.511211308034$ | PnL: -9.76700438 💵 | Сделок: 166 | WinRate: 44.58%
🔄 2025-09-04 09:21:38 Баланс: 228.657391505732$ | PnL: -9.51296282 💵 | Сделок: 176 | WinRate: 46.59%
🔄 2025-09-04 09:26:41 Баланс: 199.971488168985$ | PnL: -7.95507652 💵 | Сделок: 200 | WinRate: 52.5%
🔄 2025-09-04 09:31:23 Баланс: 9.83636933883345$ | PnL: -7.88349461 💵 | Сделок: 204 | WinRate: 52.94%
🔄 2025-09-04 09:33:14 Баланс: 9.89933459238945$ | PnL: -7.81150779 💵 | Сделок: 205 | WinRate: 53.17%
🔄 2025-09-04 09:34:54 Баланс: 9.89933459238945$ | PnL: -7.81150779 💵 | Сделок: 205 | WinRate: 53.17%
🔄 2025-09-04 09:36:35 Баланс: 9.89933459238945$ | PnL: -7.81150779 💵 | Сделок: 205 | WinRate: 53.17%
🔄 2025-09-04 09:38:13 Баланс: 9.89933459238945$ | PnL: -7.81150779 💵 | Сделок: 205 | WinRate: 53.17%
🔄 2025-09-04 09:39:53 Баланс: 9.89933459238945$ | PnL: -7.81150779 💵 | Сделок: 205 | WinRate: 53.17%
🔄 2025-09-04 09:41:29 Баланс: 9.89933459238945$ | PnL: -7.81150779 💵 | Сделок: 205 | WinRate: 53.17%
🔄 2025-09-04 09:43:19 Баланс: 9.92946046593245$ | PnL: -7.7724259 💵 | Сделок: 206 | WinRate: 53.4%
🔄 2025-09-04 09:45:11 Баланс: 10.0042330117813$ | PnL: -7.68865667 💵 | Сделок: 207 | WinRate: 53.62%
🔄 2025-09-04 09:47:41 Баланс: 10.0574679747291$ | PnL: -7.4833198 💵 | Сделок: 210 | WinRate: 54.29%
🔄 2025-09-04 09:49:30 Баланс: 0.0488353050290513$ | PnL: -7.4833198 💵 | Сделок: 210 | WinRate: 54.29%
🔄 2025-09-04 09:51:07 Баланс: 0.0488353050290513$ | PnL: -7.4833198 💵 | Сделок: 210 | WinRate: 54.29%
🔄 2025-09-04 09:52:45 Баланс: 9.35445620502905$ | PnL: -8.1774211 💵 | Сделок: 211 | WinRate: 54.03%
