🔄 2025-09-03 17:26:43 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-03 23:50:08 Баланс: 3.08010671580639$ | PnL: 5.87824947 💵 | Сделок: 62 | WinRate: 79.03%
🔄 2025-09-03 23:51:51 Баланс: 3.21009744618944$ | PnL: 6.0172408 💵 | Сделок: 63 | WinRate: 79.37%
🔄 2025-09-03 23:53:33 Баланс: 3.21009744618944$ | PnL: 6.0172408 💵 | Сделок: 63 | WinRate: 79.37%
🔄 2025-09-03 23:55:15 Баланс: 3.21009744618944$ | PnL: 6.0172408 💵 | Сделок: 63 | WinRate: 79.37%
🔄 2025-09-03 23:56:53 Баланс: 3.21009744618944$ | PnL: 6.0172408 💵 | Сделок: 63 | WinRate: 79.37%
🔄 2025-09-03 23:58:33 Баланс: 3.21009744618944$ | PnL: 6.0172408 💵 | Сделок: 63 | WinRate: 79.37%
🔄 2025-09-04 00:00:13 Баланс: 3.21009744618944$ | PnL: 6.0172408 💵 | Сделок: 63 | WinRate: 79.37%
🔄 2025-09-04 00:02:03 Баланс: 3.36952376210456$ | PnL: 6.18566718 💵 | Сделок: 64 | WinRate: 79.69%
🔄 2025-09-04 00:03:48 Баланс: 3.36952376210456$ | PnL: 6.18566718 💵 | Сделок: 64 | WinRate: 79.69%
🔄 2025-09-04 00:05:41 Баланс: 3.48619184560456$ | PnL: 6.30342735 💵 | Сделок: 65 | WinRate: 80%
🔄 2025-09-04 00:07:28 Баланс: 3.48619184560456$ | PnL: 6.30342735 💵 | Сделок: 65 | WinRate: 80%
🔄 2025-09-04 00:09:12 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:10:55 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:12:37 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:14:19 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:16:00 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:17:41 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:19:22 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:21:02 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:22:47 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:24:30 Баланс: 3.59819596278056$ | PnL: 6.42441103 💵 | Сделок: 66 | WinRate: 80.3%
🔄 2025-09-04 00:26:18 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:27:56 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:29:34 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:31:13 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:32:52 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:35:14 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:36:51 Баланс: 3.43779732830056$ | PnL: 6.27273907 💵 | Сделок: 67 | WinRate: 79.1%
🔄 2025-09-04 00:39:11 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:40:47 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:42:24 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:44:01 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:45:36 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:47:13 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:48:49 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:50:26 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:52:02 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:53:39 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:55:21 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:56:57 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 00:58:36 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:00:13 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:01:54 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:03:34 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:05:10 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:06:49 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:08:27 Баланс: 3.76270033689456$ | PnL: 6.61515772 💵 | Сделок: 69 | WinRate: 79.71%
🔄 2025-09-04 01:10:08 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:11:45 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:13:22 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:15:00 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:16:35 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:18:13 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:19:49 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:21:25 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:23:03 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:24:40 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:26:17 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:27:55 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:29:31 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:31:07 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:32:45 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:34:22 Баланс: 4.10743726833456$ | PnL: 6.96890735 💵 | Сделок: 70 | WinRate: 80%
🔄 2025-09-04 01:36:04 Баланс: 3.89343455449856$ | PnL: 6.76390685 💵 | Сделок: 71 | WinRate: 78.87%
🔄 2025-09-04 01:37:40 Баланс: 3.89343455449856$ | PnL: 6.76390685 💵 | Сделок: 71 | WinRate: 78.87%
🔄 2025-09-04 01:39:18 Баланс: 3.89343455449856$ | PnL: 6.76390685 💵 | Сделок: 71 | WinRate: 78.87%
🔄 2025-09-04 01:41:07 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:42:43 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:44:19 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:45:54 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:47:34 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:49:11 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:50:55 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:53:12 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:54:50 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:56:28 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:58:03 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 01:59:39 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 02:01:16 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 02:02:52 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 02:04:28 Баланс: 3.74166285444356$ | PnL: 6.62111762 💵 | Сделок: 72 | WinRate: 77.78%
🔄 2025-09-04 02:06:07 Баланс: 3.89731373182506$ | PnL: 6.78576969 💵 | Сделок: 73 | WinRate: 78.08%
🔄 2025-09-04 02:08:05 Баланс: 14.1143563118251$ | PnL: 7.0117365 💵 | Сделок: 75 | WinRate: 78.67%
🔄 2025-09-04 02:09:44 Баланс: 4.10535649198706$ | PnL: 7.0117365 💵 | Сделок: 75 | WinRate: 78.67%
🔄 2025-09-04 02:11:23 Баланс: 4.10535649198706$ | PnL: 7.0117365 💵 | Сделок: 75 | WinRate: 78.67%
🔄 2025-09-04 02:13:06 Баланс: 4.10535649198706$ | PnL: 7.0117365 💵 | Сделок: 75 | WinRate: 78.67%
🔄 2025-09-04 02:14:43 Баланс: 4.10535649198706$ | PnL: 7.0117365 💵 | Сделок: 75 | WinRate: 78.67%
🔄 2025-09-04 02:16:19 Баланс: 4.10535649198706$ | PnL: 7.0117365 💵 | Сделок: 75 | WinRate: 78.67%
🔄 2025-09-04 02:17:57 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:19:35 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:21:11 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:22:48 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:24:25 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:26:01 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:27:42 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:29:17 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:30:53 Баланс: 4.20508948150706$ | PnL: 7.12078593 💵 | Сделок: 76 | WinRate: 78.95%
🔄 2025-09-04 02:32:53 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:34:32 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:36:08 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:37:44 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:39:21 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:40:58 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:42:34 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:44:16 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:45:51 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:47:28 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:49:04 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:50:43 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:52:18 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:53:55 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:55:32 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:57:08 Баланс: 4.46810803228106$ | PnL: 7.40188468 💵 | Сделок: 78 | WinRate: 78.21%
🔄 2025-09-04 02:58:48 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:00:24 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:02:01 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:03:36 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:05:16 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:06:54 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:08:31 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:10:07 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:11:43 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:13:20 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:14:57 Баланс: 4.03765674240106$ | PnL: 6.98024917 💵 | Сделок: 79 | WinRate: 77.22%
🔄 2025-09-04 03:17:38 Баланс: 13.9204332324011$ | PnL: 6.86287866 💵 | Сделок: 80 | WinRate: 76.25%
🔄 2025-09-04 03:22:18 Баланс: 13.9204332324011$ | PnL: 6.86287866 💵 | Сделок: 80 | WinRate: 76.25%
🔄 2025-09-04 03:27:03 Баланс: 13.9204332324011$ | PnL: 6.86287866 💵 | Сделок: 80 | WinRate: 76.25%
🔄 2025-09-04 03:31:43 Баланс: 13.9204332324011$ | PnL: 6.86287866 💵 | Сделок: 80 | WinRate: 76.25%
🔄 2025-09-04 03:36:20 Баланс: 33.6280198034011$ | PnL: 6.57047296 💵 | Сделок: 82 | WinRate: 74.39%
🔄 2025-09-04 03:41:00 Баланс: 33.6280198034011$ | PnL: 6.57047296 💵 | Сделок: 82 | WinRate: 74.39%
🔄 2025-09-04 03:45:38 Баланс: 33.6280198034011$ | PnL: 6.57047296 💵 | Сделок: 82 | WinRate: 74.39%
🔄 2025-09-04 03:51:07 Баланс: 53.4802229232871$ | PnL: 6.42270072 💵 | Сделок: 84 | WinRate: 72.62%
🔄 2025-09-04 03:56:16 Баланс: 53.4802229232871$ | PnL: 6.42270072 💵 | Сделок: 84 | WinRate: 72.62%
🔄 2025-09-04 04:01:01 Баланс: 63.4163919132871$ | PnL: 6.35905651 💵 | Сделок: 85 | WinRate: 71.76%
🔄 2025-09-04 04:05:46 Баланс: 63.4163919132871$ | PnL: 6.35905651 💵 | Сделок: 85 | WinRate: 71.76%
🔄 2025-09-04 04:10:24 Баланс: 73.5673713932871$ | PnL: 6.51004623 💵 | Сделок: 86 | WinRate: 72.09%
🔄 2025-09-04 04:15:04 Баланс: 103.537994183287$ | PnL: 6.48042634 💵 | Сделок: 89 | WinRate: 70.79%
🔄 2025-09-04 04:19:57 Баланс: 103.537994183287$ | PnL: 6.48042634 💵 | Сделок: 89 | WinRate: 70.79%
🔄 2025-09-04 04:24:52 Баланс: 113.411014696887$ | PnL: 6.35344685 💵 | Сделок: 90 | WinRate: 70%
🔄 2025-09-04 04:29:38 Баланс: 113.411014696887$ | PnL: 6.35344685 💵 | Сделок: 90 | WinRate: 70%
🔄 2025-09-04 04:34:22 Баланс: 133.871119811887$ | PnL: 6.813456 💵 | Сделок: 92 | WinRate: 70.65%
🔄 2025-09-04 04:39:53 Баланс: 133.871119811887$ | PnL: 6.813456 💵 | Сделок: 92 | WinRate: 70.65%
🔄 2025-09-04 04:44:46 Баланс: 133.871119811887$ | PnL: 6.813456 💵 | Сделок: 92 | WinRate: 70.65%
🔄 2025-09-04 04:49:31 Баланс: 143.967138041887$ | PnL: 6.91736923 💵 | Сделок: 93 | WinRate: 70.97%
🔄 2025-09-04 04:54:18 Баланс: 143.967138041887$ | PnL: 6.91736923 💵 | Сделок: 93 | WinRate: 70.97%
🔄 2025-09-04 04:59:15 Баланс: 143.967138041887$ | PnL: 6.91736923 💵 | Сделок: 93 | WinRate: 70.97%
🔄 2025-09-04 05:04:03 Баланс: 143.967138041887$ | PnL: 6.91736923 💵 | Сделок: 93 | WinRate: 70.97%
🔄 2025-09-04 05:08:55 Баланс: 163.599711123887$ | PnL: 6.54992045 💵 | Сделок: 95 | WinRate: 69.47%
🔄 2025-09-04 05:13:43 Баланс: 163.599711123887$ | PnL: 6.54992045 💵 | Сделок: 95 | WinRate: 69.47%
🔄 2025-09-04 05:18:43 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:23:30 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:28:16 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:33:05 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:37:57 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:42:45 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:47:40 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:52:28 Баланс: 193.244431363887$ | PnL: 6.19558223 💵 | Сделок: 98 | WinRate: 67.35%
🔄 2025-09-04 05:57:16 Баланс: 202.892657293887$ | PnL: 5.84380826 💵 | Сделок: 99 | WinRate: 66.67%
🔄 2025-09-04 06:02:11 Баланс: 202.892657293887$ | PnL: 5.84380826 💵 | Сделок: 99 | WinRate: 66.67%
🔄 2025-09-04 06:07:06 Баланс: 202.892657293887$ | PnL: 5.84380826 💵 | Сделок: 99 | WinRate: 66.67%
🔄 2025-09-04 06:11:58 Баланс: 212.704773733887$ | PnL: 5.6559243 💵 | Сделок: 100 | WinRate: 66%
🔄 2025-09-04 06:16:56 Баланс: 232.318203949887$ | PnL: 5.27039154 💵 | Сделок: 102 | WinRate: 64.71%
🔄 2025-09-04 06:21:56 Баланс: 232.318203949887$ | PnL: 5.27039154 💵 | Сделок: 102 | WinRate: 64.71%
🔄 2025-09-04 06:27:32 Баланс: 252.035404059887$ | PnL: 4.98758025 💵 | Сделок: 104 | WinRate: 63.46%
🔄 2025-09-04 06:32:24 Баланс: 321.004683507487$ | PnL: 3.95692678 💵 | Сделок: 111 | WinRate: 59.46%
🔄 2025-09-04 06:37:21 Баланс: 399.999119721572$ | PnL: 2.86234476 💵 | Сделок: 119 | WinRate: 55.46%
🔄 2025-09-04 06:42:27 Баланс: 409.809142551572$ | PnL: 2.67236239 💵 | Сделок: 120 | WinRate: 55%
🔄 2025-09-04 06:47:32 Баланс: 419.728469511572$ | PnL: 2.59169095 💵 | Сделок: 121 | WinRate: 54.55%
🔄 2025-09-04 06:53:02 Баланс: 419.728469511572$ | PnL: 2.59169095 💵 | Сделок: 121 | WinRate: 54.55%
🔄 2025-09-04 06:58:07 Баланс: 439.374997801572$ | PnL: 2.23816304 💵 | Сделок: 123 | WinRate: 53.66%
🔄 2025-09-04 07:03:51 Баланс: 459.155636527072$ | PnL: 2.01881488 💵 | Сделок: 125 | WinRate: 52.8%
🔄 2025-09-04 07:09:01 Баланс: 508.848780073072$ | PnL: 1.71146211 💵 | Сделок: 130 | WinRate: 51.54%
🔄 2025-09-04 07:14:06 Баланс: 567.986675400572$ | PnL: 0.849244300000004 💵 | Сделок: 136 | WinRate: 49.26%
🔄 2025-09-04 07:19:23 Баланс: 597.558143151572$ | PnL: 0.420718920000004 💵 | Сделок: 139 | WinRate: 48.2%
🔄 2025-09-04 07:24:41 Баланс: 607.309707249572$ | PnL: 0.172283190000004 💵 | Сделок: 140 | WinRate: 47.86%
🔄 2025-09-04 07:30:06 Баланс: 607.309707249572$ | PnL: 0.172283190000004 💵 | Сделок: 140 | WinRate: 47.86%
🔄 2025-09-04 07:36:04 Баланс: 627.045700959572$ | PnL: -0.0917045999999964 💵 | Сделок: 142 | WinRate: 47.18%
🔄 2025-09-04 07:41:19 Баланс: 705.519386205122$ | PnL: -1.6183897 💵 | Сделок: 150 | WinRate: 44.67%
🔄 2025-09-04 07:46:49 Баланс: 715.388011313122$ | PnL: -1.74976415 💵 | Сделок: 151 | WinRate: 44.37%
🔄 2025-09-04 07:52:18 Баланс: 744.910256453122$ | PnL: -2.2330551 💵 | Сделок: 154 | WinRate: 43.51%
🔄 2025-09-04 07:58:27 Баланс: 774.441210913122$ | PnL: -2.70242064 💵 | Сделок: 157 | WinRate: 42.68%
🔄 2025-09-04 08:03:59 Баланс: 223.876837382031$ | PnL: -2.80557086 💵 | Сделок: 158 | WinRate: 42.41%
🔄 2025-09-04 08:06:58 Баланс: 3.49248653401001$ | PnL: -2.98546363 💵 | Сделок: 159 | WinRate: 42.14%
🔄 2025-09-04 08:08:50 Баланс: 3.10481862500601$ | PnL: -3.35672 💵 | Сделок: 161 | WinRate: 41.61%
🔄 2025-09-04 08:10:32 Баланс: 3.10481862500601$ | PnL: -3.35672 💵 | Сделок: 161 | WinRate: 41.61%
🔄 2025-09-04 08:12:07 Баланс: 3.10481862500601$ | PnL: -3.35672 💵 | Сделок: 161 | WinRate: 41.61%
🔄 2025-09-04 08:13:43 Баланс: 3.10481862500601$ | PnL: -3.35672 💵 | Сделок: 161 | WinRate: 41.61%
🔄 2025-09-04 08:15:20 Баланс: 3.10481862500601$ | PnL: -3.35672 💵 | Сделок: 161 | WinRate: 41.61%
🔄 2025-09-04 08:17:36 Баланс: 13.204360008206$ | PnL: -3.25717685 💵 | Сделок: 162 | WinRate: 41.98%
🔄 2025-09-04 08:20:13 Баланс: 3.19536008407423$ | PnL: -3.25717685 💵 | Сделок: 162 | WinRate: 41.98%
🔄 2025-09-04 08:21:49 Баланс: 3.19536008407423$ | PnL: -3.25717685 💵 | Сделок: 162 | WinRate: 41.98%
🔄 2025-09-04 08:23:24 Баланс: 3.19536008407423$ | PnL: -3.25717685 💵 | Сделок: 162 | WinRate: 41.98%
🔄 2025-09-04 08:25:01 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:26:41 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:28:19 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:29:56 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:31:33 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:33:13 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:34:57 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:36:34 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:38:09 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:39:47 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:41:23 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:43:00 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:44:35 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
🔄 2025-09-04 08:46:10 Баланс: 2.83494241475823$ | PnL: -3.60859848 💵 | Сделок: 163 | WinRate: 41.72%
