inst,side,entry,tp,sl,exit,result
SOL-USD-SWAP,LONG,189.1,193.22285714285715,187.03857142857143,187.03857142857143,-0.10901261615169563
SOL-USD-SWAP,SHORT,187.88,183.67999999999998,189.98,189.98,-0.11177347242920982
SOL-USD-SWAP,SHORT,187.89,183.9842857142857,189.84285714285713,189.84285714285713,-0.1039361936695482
SOL-USD-SWAP,SHORT,187.46,183.49142857142857,189.4442857142857,189.4442857142857,-0.10585115300787923
SOL-USD-SWAP,LONG,187.96,191.84571428571428,186.01714285714286,191.84571428571428,0.20673091539233196
SOL-USD-SWAP,LONG,189.03,193.17,186.96,186.96,-0.10950642755118199
SOL-USD-SWAP,SHORT,188.82,184.82285714285715,190.81857142857143,190.81857142857143,-0.10584532510176031
SOL-USD-SWAP,LONG,189.72,193.79999999999998,187.68,187.68,-0.10752688172042968
SOL-USD-SWAP,SHORT,188.77,184.43857142857144,190.93571428571428,190.93571428571428,-0.11472767313207995
SOL-USD-SWAP,LONG,188.81,193.07,186.68,186.68,-0.11281182140776418
SOL-USD-SWAP,SHORT,188.7,184.37428571428572,190.86285714285714,190.86285714285714,-0.11461882050117377
SOL-USD-SWAP,SHORT,188.34,183.78857142857143,190.6157142857143,190.6157142857143,-0.12083010968006194
SOL-USD-SWAP,LONG,188.85,193.46714285714285,186.54142857142858,193.46714285714285,0.2444873104126477
SOL-USD-SWAP,SHORT,187.51,182.76714285714286,189.88142857142856,189.88142857142856,-0.12646944543910016
SOL-USD-SWAP,LONG,187.89,192.26142857142855,185.7042857142857,192.26142857142855,0.23265892657557968
SOL-USD-SWAP,LONG,188.39,192.76142857142855,186.2042857142857,192.76142857142855,0.23204143380373518
SOL-USD-SWAP,SHORT,187.92,183.51714285714286,190.12142857142857,190.12142857142857,-0.11714711427355147
SOL-USD-SWAP,LONG,188.59,192.86714285714288,186.45142857142858,192.86714285714288,0.226795845863666
SOL-USD-SWAP,SHORT,188.54,184.27999999999997,190.67,190.67,-0.11297337435027026
SOL-USD-SWAP,SHORT,188.52,184.5857142857143,190.48714285714289,190.48714285714289,-0.10434663999272621
SOL-USD-SWAP,SHORT,187.56,183.50285714285712,189.58857142857144,189.58857142857144,-0.10815586631325652
SOL-USD-SWAP,SHORT,187.3,183.24285714285713,189.32857142857145,189.32857142857145,-0.10830600259324287
SOL-USD-SWAP,LONG,187.9,191.69428571428574,186.00285714285712,191.69428571428574,0.20193111837603697
SOL-USD-SWAP,SHORT,187.22,183.3885714285714,189.1357142857143,189.1357142857143,-0.1023242327590162
SOL-USD-SWAP,LONG,187.67,191.46428571428572,185.77285714285713,191.46428571428572,0.20217859616804684
SOL-USD-SWAP,LONG,190.68,195.1314285714286,188.4542857142857,188.4542857142857,-0.11672510413857266
SOL-USD-SWAP,SHORT,190.5,185.2285714285714,193.1357142857143,193.1357142857143,-0.1383577052868399
SOL-USD-SWAP,SHORT,189.39,184.13571428571424,192.01714285714286,192.01714285714286,-0.13871602815052916
SOL-USD-SWAP,SHORT,189.13,183.76999999999998,191.81,191.81,-0.14170147517580536
SOL-USD-SWAP,LONG,189.24,195.08857142857144,186.31571428571428,195.08857142857144,0.3090557719600207
SOL-USD-SWAP,LONG,189.26,195.44571428571427,186.16714285714284,195.44571428571427,0.3268368533083738
SOL-USD-SWAP,LONG,189.88,196.66,186.48999999999998,196.66,0.3570676216557827
SOL-USD-SWAP,LONG,190.19,196.95285714285714,186.8085714285714,186.8085714285714,-0.17779213267935148
SOL-USD-SWAP,LONG,191.4,198.32,187.94,187.94,-0.18077324973876738
