🔄 2025-09-01 20:35:57 Баланс: 1000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-02 02:35:01 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:36:44 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:38:26 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:40:09 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:41:52 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:43:35 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:45:19 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:47:01 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:48:40 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:50:19 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:51:57 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:53:35 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:55:13 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:56:51 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 02:58:30 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 03:00:09 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 03:01:44 Баланс: 9.34938818285334$ | PnL: 21.51244916 💵 | Сделок: 141 | WinRate: 90.07%
🔄 2025-09-02 03:03:22 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:05:00 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:06:37 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:08:13 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:09:48 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:11:27 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:13:03 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:14:38 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:16:13 Баланс: 9.13189011735333$ | PnL: 21.30433226 💵 | Сделок: 142 | WinRate: 89.44%
🔄 2025-09-02 03:17:50 Баланс: 8.91143624820985$ | PnL: 21.0928756 💵 | Сделок: 143 | WinRate: 88.81%
🔄 2025-09-02 03:19:27 Баланс: 8.91143624820985$ | PnL: 21.0928756 💵 | Сделок: 143 | WinRate: 88.81%
🔄 2025-09-02 03:21:06 Баланс: 8.91143624820985$ | PnL: 21.0928756 💵 | Сделок: 143 | WinRate: 88.81%
🔄 2025-09-02 03:22:41 Баланс: 8.49554457994185$ | PnL: 20.68597564 💵 | Сделок: 144 | WinRate: 88.19%
🔄 2025-09-02 03:24:17 Баланс: 8.49554457994185$ | PnL: 20.68597564 💵 | Сделок: 144 | WinRate: 88.19%
🔄 2025-09-02 03:25:52 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:27:27 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:29:04 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:30:40 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:32:15 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:33:51 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:35:26 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:37:02 Баланс: 8.31452842607434$ | PnL: 20.51395465 💵 | Сделок: 145 | WinRate: 87.59%
🔄 2025-09-02 03:38:39 Баланс: 8.08750924620072$ | PnL: 20.29593536 💵 | Сделок: 146 | WinRate: 86.99%
🔄 2025-09-02 03:40:15 Баланс: 8.08750924620072$ | PnL: 20.29593536 💵 | Сделок: 146 | WinRate: 86.99%
🔄 2025-09-02 03:41:50 Баланс: 8.08750924620072$ | PnL: 20.29593536 💵 | Сделок: 146 | WinRate: 86.99%
🔄 2025-09-02 03:43:26 Баланс: 8.08750924620072$ | PnL: 20.29593536 💵 | Сделок: 146 | WinRate: 86.99%
🔄 2025-09-02 03:45:03 Баланс: 7.88322398420602$ | PnL: 20.10065176 💵 | Сделок: 147 | WinRate: 86.39%
🔄 2025-09-02 03:47:08 Баланс: 6.47260136734683$ | PnL: 18.744081 💵 | Сделок: 153 | WinRate: 83.01%
🔄 2025-09-02 03:49:39 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 03:51:16 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 03:52:53 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 03:54:31 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 03:56:08 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 03:57:44 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 03:59:23 Баланс: 4.31864097929973$ | PnL: 16.69437291 💵 | Сделок: 165 | WinRate: 76.97%
🔄 2025-09-02 04:01:14 Баланс: 3.82626333035333$ | PnL: 16.22000237 💵 | Сделок: 167 | WinRate: 76.05%
🔄 2025-09-02 04:02:58 Баланс: 3.70110500125333$ | PnL: 16.11939304 💵 | Сделок: 168 | WinRate: 75.6%
🔄 2025-09-02 04:05:22 Баланс: 3.31608462470753$ | PnL: 15.7523781 💵 | Сделок: 170 | WinRate: 74.71%
🔄 2025-09-02 04:07:19 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:08:58 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:10:34 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:12:09 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:13:44 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:15:19 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:16:55 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:18:36 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:20:15 Баланс: 3.11054944670753$ | PnL: 15.63692018 💵 | Сделок: 171 | WinRate: 74.27%
🔄 2025-09-02 04:22:15 Баланс: 2.74424965346253$ | PnL: 15.2886209 💵 | Сделок: 173 | WinRate: 73.41%
🔄 2025-09-02 04:24:51 Баланс: 2.20406921150243$ | PnL: 14.7664539 💵 | Сделок: 175 | WinRate: 72.57%
🔄 2025-09-02 04:26:55 Баланс: 1.89382720840243$ | PnL: 14.46482797 💵 | Сделок: 176 | WinRate: 72.16%
🔄 2025-09-02 04:28:31 Баланс: 1.89382720840243$ | PnL: 14.46482797 💵 | Сделок: 176 | WinRate: 72.16%
🔄 2025-09-02 04:30:12 Баланс: 1.73388028076243$ | PnL: 14.3139001 💵 | Сделок: 177 | WinRate: 71.75%
🔄 2025-09-02 04:31:48 Баланс: 1.73388028076243$ | PnL: 14.3139001 💵 | Сделок: 177 | WinRate: 71.75%
🔄 2025-09-02 04:34:04 Баланс: 1.26558396297943$ | PnL: 13.86365423 💵 | Сделок: 179 | WinRate: 70.95%
🔄 2025-09-02 04:36:19 Баланс: 1.06528051170455$ | PnL: 13.67235172 💵 | Сделок: 180 | WinRate: 70.56%
🔄 2025-09-02 04:37:57 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:39:34 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:41:12 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:42:50 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:44:26 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:46:02 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:47:37 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:49:15 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:50:51 Баланс: 1.34041686170455$ | PnL: 13.91565295 💵 | Сделок: 181 | WinRate: 70.72%
🔄 2025-09-02 04:52:39 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 04:54:14 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 04:55:50 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 04:58:08 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 04:59:43 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 05:01:21 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 05:02:57 Баланс: 1.19719031717895$ | PnL: 13.78141914 💵 | Сделок: 182 | WinRate: 70.33%
🔄 2025-09-02 05:04:50 Баланс: 0.724410043543303$ | PnL: 13.32636911 💵 | Сделок: 184 | WinRate: 69.57%
🔄 2025-09-02 05:06:46 Баланс: 0.400173992528003$ | PnL: 13.01113344 💵 | Сделок: 185 | WinRate: 69.19%
🔄 2025-09-02 05:08:33 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:10:15 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:11:51 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:13:26 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:15:02 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:16:39 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:18:15 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:19:51 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:21:28 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:23:03 Баланс: 0.220136504368002$ | PnL: 12.83211738 💵 | Сделок: 186 | WinRate: 68.82%
🔄 2025-09-02 05:24:41 Баланс: 9.910022902368$ | PnL: 12.52200004 💵 | Сделок: 187 | WinRate: 68.45%
🔄 2025-09-02 05:26:15 Баланс: 9.910022902368$ | PnL: 12.52200004 💵 | Сделок: 187 | WinRate: 68.45%
🔄 2025-09-02 05:27:51 Баланс: 9.910022902368$ | PnL: 12.52200004 💵 | Сделок: 187 | WinRate: 68.45%
🔄 2025-09-02 05:29:29 Баланс: 9.910022902368$ | PnL: 12.52200004 💵 | Сделок: 187 | WinRate: 68.45%
🔄 2025-09-02 05:31:03 Баланс: 9.910022902368$ | PnL: 12.52200004 💵 | Сделок: 187 | WinRate: 68.45%
🔄 2025-09-02 05:32:40 Баланс: 9.6979819496272$ | PnL: 12.31956379 💵 | Сделок: 188 | WinRate: 68.09%
🔄 2025-09-02 05:34:20 Баланс: 9.80777701790791$ | PnL: 12.44753001 💵 | Сделок: 190 | WinRate: 67.89%
🔄 2025-09-02 05:35:55 Баланс: 9.80777701790791$ | PnL: 12.44753001 💵 | Сделок: 190 | WinRate: 67.89%
🔄 2025-09-02 05:37:30 Баланс: 9.80777701790791$ | PnL: 12.44753001 💵 | Сделок: 190 | WinRate: 67.89%
🔄 2025-09-02 05:39:07 Баланс: 9.80777701790791$ | PnL: 12.44753001 💵 | Сделок: 190 | WinRate: 67.89%
🔄 2025-09-02 05:40:42 Баланс: 9.80777701790791$ | PnL: 12.44753001 💵 | Сделок: 190 | WinRate: 67.89%
🔄 2025-09-02 05:42:21 Баланс: 9.47062377450791$ | PnL: 12.14165202 💵 | Сделок: 192 | WinRate: 67.19%
🔄 2025-09-02 05:45:02 Баланс: 8.44923196412529$ | PnL: 11.02281537 💵 | Сделок: 198 | WinRate: 65.15%
🔄 2025-09-02 05:47:50 Баланс: 182.16508605185$ | PnL: 6.67756275999999 💵 | Сделок: 222 | WinRate: 58.56%
🔄 2025-09-02 05:50:55 Баланс: 171.371582293784$ | PnL: 6.84508094999999 💵 | Сделок: 225 | WinRate: 58.67%
🔄 2025-09-02 05:53:56 Баланс: 258.621630070542$ | PnL: 4.13166184999999 💵 | Сделок: 238 | WinRate: 55.46%
🔄 2025-09-02 05:57:01 Баланс: 258.621630070542$ | PnL: 4.13166184999999 💵 | Сделок: 238 | WinRate: 55.46%
🔄 2025-09-02 06:00:09 Баланс: 268.835078350542$ | PnL: 4.34510640999999 💵 | Сделок: 239 | WinRate: 55.65%
🔄 2025-09-02 06:03:54 Баланс: 258.826075643108$ | PnL: 4.34510640999999 💵 | Сделок: 239 | WinRate: 55.65%
🔄 2025-09-02 06:07:02 Баланс: 248.817075647111$ | PnL: 4.34510640999999 💵 | Сделок: 239 | WinRate: 55.65%
🔄 2025-09-02 06:10:07 Баланс: 268.516279097111$ | PnL: 4.08511229999999 💵 | Сделок: 241 | WinRate: 55.19%
🔄 2025-09-02 06:13:10 Баланс: 278.272298767111$ | PnL: 3.84137232999999 💵 | Сделок: 242 | WinRate: 54.96%
🔄 2025-09-02 06:16:15 Баланс: 278.272298767111$ | PnL: 3.84137232999999 💵 | Сделок: 242 | WinRate: 54.96%
🔄 2025-09-02 06:19:20 Баланс: 278.272298767111$ | PnL: 3.84137232999999 💵 | Сделок: 242 | WinRate: 54.96%
🔄 2025-09-02 06:22:29 Баланс: 268.263528753913$ | PnL: 3.84137232999999 💵 | Сделок: 242 | WinRate: 54.96%
🔄 2025-09-02 06:25:33 Баланс: 248.245530250459$ | PnL: 3.84137232999999 💵 | Сделок: 242 | WinRate: 54.96%
🔄 2025-09-02 06:28:38 Баланс: 258.038569320459$ | PnL: 3.63439179999999 💵 | Сделок: 243 | WinRate: 54.73%
🔄 2025-09-02 06:31:45 Баланс: 257.851494132056$ | PnL: 3.45615536999999 💵 | Сделок: 244 | WinRate: 54.51%
🔄 2025-09-02 06:34:53 Баланс: 257.851494132056$ | PnL: 3.45615536999999 💵 | Сделок: 244 | WinRate: 54.51%
🔄 2025-09-02 06:37:56 Баланс: 297.182618645052$ | PnL: 2.73266860999999 💵 | Сделок: 249 | WinRate: 53.82%
🔄 2025-09-02 06:41:00 Баланс: 297.047580004052$ | PnL: 2.55511468999999 💵 | Сделок: 250 | WinRate: 53.6%
🔄 2025-09-02 06:44:03 Баланс: 297.047580004052$ | PnL: 2.55511468999999 💵 | Сделок: 250 | WinRate: 53.6%
🔄 2025-09-02 06:47:11 Баланс: 287.038580808776$ | PnL: 2.55511468999999 💵 | Сделок: 250 | WinRate: 53.6%
🔄 2025-09-02 06:51:03 Баланс: 287.038580808776$ | PnL: 2.55511468999999 💵 | Сделок: 250 | WinRate: 53.6%
🔄 2025-09-02 06:54:07 Баланс: 295.461259101424$ | PnL: 1.01299600999999 💵 | Сделок: 257 | WinRate: 52.14%
🔄 2025-09-02 06:57:12 Баланс: 305.234277651424$ | PnL: 0.786089359999994 💵 | Сделок: 258 | WinRate: 51.94%
🔄 2025-09-02 07:00:16 Баланс: 264.458304041917$ | PnL: 0.0647040699999936 💵 | Сделок: 262 | WinRate: 51.15%
🔄 2025-09-02 07:03:20 Баланс: 185.355461248296$ | PnL: -0.796777920000006 💵 | Сделок: 268 | WinRate: 50.75%
🔄 2025-09-02 07:06:25 Баланс: 173.589906450296$ | PnL: -0.516389430000006 💵 | Сделок: 269 | WinRate: 50.93%
🔄 2025-09-02 07:09:30 Баланс: 52.7804119666543$ | PnL: -1.19133717000001 💵 | Сделок: 272 | WinRate: 50.37%
🔄 2025-09-02 07:11:44 Баланс: 3.31381281487738$ | PnL: -1.52921605000001 💵 | Сделок: 275 | WinRate: 50.18%
🔄 2025-09-02 07:13:18 Баланс: 3.31381281487738$ | PnL: -1.52921605000001 💵 | Сделок: 275 | WinRate: 50.18%
🔄 2025-09-02 07:15:02 Баланс: 13.1097727980774$ | PnL: -1.73325615000001 💵 | Сделок: 276 | WinRate: 50%
🔄 2025-09-02 07:16:37 Баланс: 11.8684243050774$ | PnL: -1.93111585000001 💵 | Сделок: 277 | WinRate: 49.82%
🔄 2025-09-02 07:18:22 Баланс: 1.74671292783428$ | PnL: -2.02478774000001 💵 | Сделок: 279 | WinRate: 49.82%
🔄 2025-09-02 07:20:00 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:21:35 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:23:09 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:24:44 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:26:18 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:27:54 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:29:27 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:31:01 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:32:35 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:34:09 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:35:43 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:37:17 Баланс: 1.97823491158228$ | PnL: -1.78428549000001 💵 | Сделок: 280 | WinRate: 50%
🔄 2025-09-02 07:39:00 Баланс: 2.23035489249628$ | PnL: -1.52316995000001 💵 | Сделок: 281 | WinRate: 50.18%
🔄 2025-09-02 07:40:37 Баланс: 1.96673891849628$ | PnL: -1.76692155000001 💵 | Сделок: 282 | WinRate: 50%
🔄 2025-09-02 07:42:12 Баланс: 1.65668995259628$ | PnL: -2.07010933000001 💵 | Сделок: 283 | WinRate: 49.82%
🔄 2025-09-02 07:43:47 Баланс: 1.65668995259628$ | PnL: -2.07010933000001 💵 | Сделок: 283 | WinRate: 49.82%
🔄 2025-09-02 07:45:37 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:47:12 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:48:46 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:50:20 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:51:59 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:53:33 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:55:08 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:56:43 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:58:17 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 07:59:51 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 08:01:30 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 08:03:07 Баланс: 1.81894813571028$ | PnL: -1.84734461000001 💵 | Сделок: 284 | WinRate: 50%
🔄 2025-09-02 08:05:07 Баланс: 12.0296604407103$ | PnL: -1.63662224000001 💵 | Сделок: 285 | WinRate: 50.18%
🔄 2025-09-02 08:06:45 Баланс: 2.01553883541028$ | PnL: -1.63662224000001 💵 | Сделок: 285 | WinRate: 50.18%
🔄 2025-09-02 08:08:19 Баланс: 2.01553883541028$ | PnL: -1.63662224000001 💵 | Сделок: 285 | WinRate: 50.18%
🔄 2025-09-02 08:09:53 Баланс: 2.01553883541028$ | PnL: -1.63662224000001 💵 | Сделок: 285 | WinRate: 50.18%
🔄 2025-09-02 08:11:29 Баланс: 2.01553883541028$ | PnL: -1.63662224000001 💵 | Сделок: 285 | WinRate: 50.18%
🔄 2025-09-02 08:13:06 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:14:40 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:16:15 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:17:49 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:19:24 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:21:00 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:22:44 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:24:21 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:25:58 Баланс: 2.20510261736188$ | PnL: -1.43805320000001 💵 | Сделок: 286 | WinRate: 50.35%
🔄 2025-09-02 08:27:38 Баланс: 2.36452018206888$ | PnL: -1.26965271000001 💵 | Сделок: 287 | WinRate: 50.52%
🔄 2025-09-02 08:29:17 Баланс: 2.36452018206888$ | PnL: -1.26965271000001 💵 | Сделок: 287 | WinRate: 50.52%
🔄 2025-09-02 08:30:52 Баланс: 2.36452018206888$ | PnL: -1.26965271000001 💵 | Сделок: 287 | WinRate: 50.52%
🔄 2025-09-02 08:32:29 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:34:03 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:35:42 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:37:23 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:39:10 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:40:49 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:42:29 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:44:07 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:45:47 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:47:22 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:48:57 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:50:32 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
🔄 2025-09-02 08:52:08 Баланс: 2.55666192665688$ | PnL: -1.06849814000001 💵 | Сделок: 288 | WinRate: 50.69%
