🔄 2025-09-10 21:14:31 Баланс: 5000$ | PnL: 0 💵 | Сделок: 0 | WinRate: 0%
🔄 2025-09-14 09:12:57 Баланс: 2815.50132445357$ | PnL: 103.76463918 💵 | Сделок: 243 | WinRate: 93%
🔄 2025-09-14 09:18:21 Баланс: 2815.50132445357$ | PnL: 103.76463918 💵 | Сделок: 243 | WinRate: 93%
🔄 2025-09-14 09:23:48 Баланс: 2815.50132445357$ | PnL: 103.76463918 💵 | Сделок: 243 | WinRate: 93%
🔄 2025-09-14 09:29:51 Баланс: 2815.50132445357$ | PnL: 103.76463918 💵 | Сделок: 243 | WinRate: 93%
🔄 2025-09-14 09:35:16 Баланс: 2815.50132445357$ | PnL: 103.76463918 💵 | Сделок: 243 | WinRate: 93%
🔄 2025-09-14 09:40:44 Баланс: 2815.50132445357$ | PnL: 103.76463918 💵 | Сделок: 243 | WinRate: 93%
🔄 2025-09-14 09:46:12 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 09:51:38 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 09:57:03 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:02:25 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:07:47 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:13:11 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:18:35 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:24:01 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:29:23 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:35:29 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:40:50 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:46:12 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:51:52 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 10:57:16 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:04:03 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:10:16 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:17:05 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:22:43 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:28:07 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:33:29 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:38:52 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:44:16 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:49:40 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 11:55:08 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 12:00:35 Баланс: 2816.62666788405$ | PnL: 104.89898294 💵 | Сделок: 244 | WinRate: 93.03%
🔄 2025-09-14 12:06:04 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:11:34 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:17:00 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:22:27 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:27:54 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:33:31 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:39:03 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:44:30 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:50:00 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 12:55:26 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:00:53 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:06:16 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:11:41 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:17:05 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:23:11 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:28:33 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:34:05 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:39:31 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:45:02 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:50:29 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 13:58:12 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:07:09 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:15:40 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:23:46 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:31:58 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:37:58 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:43:37 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:49:21 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 14:55:01 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 15:00:39 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 15:07:02 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 15:12:41 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 15:18:20 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 15:23:59 Баланс: 2817.05152057582$ | PnL: 105.33281604 💵 | Сделок: 245 | WinRate: 93.06%
🔄 2025-09-14 15:29:41 Баланс: 2826.55563047582$ | PnL: 104.83693094 💵 | Сделок: 246 | WinRate: 92.68%
🔄 2025-09-14 15:35:22 Баланс: 2826.55563047582$ | PnL: 104.83693094 💵 | Сделок: 246 | WinRate: 92.68%
🔄 2025-09-14 15:41:04 Баланс: 2845.57631551582$ | PnL: 103.85758981 💵 | Сделок: 248 | WinRate: 91.94%
🔄 2025-09-14 15:46:46 Баланс: 2845.57631551582$ | PnL: 103.85758981 💵 | Сделок: 248 | WinRate: 91.94%
🔄 2025-09-14 15:52:26 Баланс: 2845.57631551582$ | PnL: 103.85758981 💵 | Сделок: 248 | WinRate: 91.94%
🔄 2025-09-14 15:58:12 Баланс: 2854.99955713982$ | PnL: 103.28083283 💵 | Сделок: 249 | WinRate: 91.57%
🔄 2025-09-14 16:04:01 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:09:38 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:15:19 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:20:56 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:26:42 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:32:20 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:37:57 Баланс: 2864.31559938982$ | PnL: 102.59687188 💵 | Сделок: 250 | WinRate: 91.2%
🔄 2025-09-14 16:43:38 Баланс: 2912.05675977182$ | PnL: 100.3380154 💵 | Сделок: 255 | WinRate: 89.41%
🔄 2025-09-14 16:49:11 Баланс: 2930.72539630758$ | PnL: 99.00664855 💵 | Сделок: 257 | WinRate: 88.72%
🔄 2025-09-14 17:02:26 Баланс: 2959.29057740758$ | PnL: 97.5719992 💵 | Сделок: 260 | WinRate: 87.69%
🔄 2025-09-14 17:17:20 Баланс: 2968.77586095758$ | PnL: 97.05789275 💵 | Сделок: 261 | WinRate: 87.36%
🔄 2025-09-14 17:23:08 Баланс: 2968.77586095758$ | PnL: 97.05789275 💵 | Сделок: 261 | WinRate: 87.36%
🔄 2025-09-14 17:28:50 Баланс: 2968.77586095758$ | PnL: 97.05789275 💵 | Сделок: 261 | WinRate: 87.36%
🔄 2025-09-14 17:34:26 Баланс: 2987.65931218658$ | PnL: 95.94135999 💵 | Сделок: 263 | WinRate: 86.69%
🔄 2025-09-14 17:40:38 Баланс: 2987.65931218658$ | PnL: 95.94135999 💵 | Сделок: 263 | WinRate: 86.69%
🔄 2025-09-14 17:47:40 Баланс: 2987.65931218658$ | PnL: 95.94135999 💵 | Сделок: 263 | WinRate: 86.69%
🔄 2025-09-14 17:54:37 Баланс: 2987.65931218658$ | PnL: 95.94135999 💵 | Сделок: 263 | WinRate: 86.69%
🔄 2025-09-14 18:00:14 Баланс: 3120.40102663729$ | PnL: 88.68313068 💵 | Сделок: 277 | WinRate: 82.31%
🔄 2025-09-14 18:05:41 Баланс: 3148.75432408729$ | PnL: 87.03724133 💵 | Сделок: 280 | WinRate: 81.43%
🔄 2025-09-14 18:11:06 Баланс: 3148.75432408729$ | PnL: 87.03724133 💵 | Сделок: 280 | WinRate: 81.43%
🔄 2025-09-14 18:17:11 Баланс: 3148.75432408729$ | PnL: 87.03724133 💵 | Сделок: 280 | WinRate: 81.43%
🔄 2025-09-14 18:22:30 Баланс: 3167.34889933929$ | PnL: 85.87210353 💵 | Сделок: 282 | WinRate: 80.85%
🔄 2025-09-14 18:28:34 Баланс: 3167.34889933929$ | PnL: 85.87210353 💵 | Сделок: 282 | WinRate: 80.85%
🔄 2025-09-14 18:33:59 Баланс: 3167.34889933929$ | PnL: 85.87210353 💵 | Сделок: 282 | WinRate: 80.85%
🔄 2025-09-14 18:39:27 Баланс: 3186.18169166929$ | PnL: 84.70461247 💵 | Сделок: 284 | WinRate: 80.28%
🔄 2025-09-14 18:44:51 Баланс: 3195.69420940629$ | PnL: 84.21712997 💵 | Сделок: 285 | WinRate: 80%
🔄 2025-09-14 18:50:12 Баланс: 3252.22640421367$ | PnL: 80.74937893 💵 | Сделок: 291 | WinRate: 78.35%
🔄 2025-09-14 18:55:26 Баланс: 3289.64849504267$ | PnL: 78.17158924 💵 | Сделок: 295 | WinRate: 77.29%
🔄 2025-09-14 19:00:39 Баланс: 3289.64849504267$ | PnL: 78.17158924 💵 | Сделок: 295 | WinRate: 77.29%
🔄 2025-09-14 19:05:54 Баланс: 3289.64849504267$ | PnL: 78.17158924 💵 | Сделок: 295 | WinRate: 77.29%
🔄 2025-09-14 19:11:08 Баланс: 3327.27807143647$ | PnL: 75.8011512499999 💵 | Сделок: 299 | WinRate: 76.25%
🔄 2025-09-14 19:16:24 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:21:38 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:26:47 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:32:15 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:38:07 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:44:58 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:51:52 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 19:58:51 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:06:35 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:13:46 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:20:45 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:26:54 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:32:07 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:37:19 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:42:31 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:48:51 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:54:19 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 20:59:54 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:05:04 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:10:06 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:15:01 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:19:55 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:24:59 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:30:06 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:35:13 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:40:16 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:45:17 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:50:23 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 21:55:29 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:00:31 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:05:36 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:10:34 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:15:36 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:20:37 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:26:22 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:31:33 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:36:35 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:41:38 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:46:37 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:51:34 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 22:56:39 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:01:32 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:07:12 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:12:09 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:17:03 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:23:06 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:29:08 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:35:51 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:41:59 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:48:02 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-14 23:54:09 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-15 00:00:14 Баланс: 3364.80122381147$ | PnL: 73.32422743 💵 | Сделок: 303 | WinRate: 75.25%
🔄 2025-09-15 00:06:23 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:12:25 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:18:29 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:24:31 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:30:34 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:36:34 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:42:27 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:48:24 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 00:54:16 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:00:21 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:06:08 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:12:27 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:18:46 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:24:53 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:31:10 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:37:20 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:43:25 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:49:09 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 01:54:56 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:00:42 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:06:27 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:12:06 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:17:50 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:23:34 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:29:15 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:35:35 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:41:15 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:46:55 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:52:37 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 02:58:18 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:04:01 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:09:37 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:15:20 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:21:01 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:26:46 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:32:27 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:38:08 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:43:50 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:49:23 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 03:55:06 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 04:00:48 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 04:06:21 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 04:12:45 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 04:18:32 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 04:24:11 Баланс: 3373.94036617147$ | PnL: 72.46411979 💵 | Сделок: 304 | WinRate: 75%
🔄 2025-09-15 04:29:48 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
🔄 2025-09-15 04:35:24 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
🔄 2025-09-15 04:40:57 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
🔄 2025-09-15 04:46:32 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
🔄 2025-09-15 04:52:10 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
🔄 2025-09-15 04:57:45 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
🔄 2025-09-15 05:04:05 Баланс: 3374.47121451393$ | PnL: 73.00396736 💵 | Сделок: 305 | WinRate: 75.08%
